hour,stop_id,total,label
18,23334,236,2
18,23335,389,2
18,23335,334,2
18,23335,380,2
18,23335,637,2
18,23335,496,2
18,23335,362,2
18,23335,0,0
18,23335,402,2
18,23335,853,2
18,23336,387,2
18,23336,0,0
18,23336,432,2
18,23336,243,2
18,23336,300,2
18,23336,236,2
18,23336,515,2
18,23336,313,2
18,23338,636,2
18,23338,496,2
18,23338,99,1
18,23338,347,2
18,23338,0,0
18,23338,137,1
18,23338,208,2
18,23338,0,0
18,23338,0,0
18,23338,49,1
18,23339,282,2
18,23339,86,1
18,23339,382,2
18,23339,378,2
18,23339,0,0
18,23339,282,2
18,23339,249,2
18,23339,42,1
18,23339,0,0
18,23340,128,1
18,23340,270,2
18,23340,0,0
18,23340,90,1
18,23340,268,2
18,23340,278,2
18,23340,271,2
18,23340,0,0
18,23340,0,0
18,23341,334,2
18,23341,411,2
18,23341,247,2
18,23342,372,2
18,23342,156,1
18,23342,401,2
18,23342,156,1
18,23343,181,1
18,23343,186,1
18,23343,171,1
18,23343,355,2
18,23343,525,2
18,23343,98,1
18,23344,655,2
18,23344,387,2
18,23344,365,2
18,23344,484,2
18,23344,895,2
18,23344,406,2
18,23345,595,2
18,23345,897,2
18,23345,977,2
18,23345,377,2
18,23345,1675,2
18,23346,254,2
18,23346,364,2
18,23346,303,2
18,23347,113,1
18,23347,176,1
18,23347,329,2
18,23348,173,1
18,23348,146,1
18,23348,283,2
18,23349,281,2
18,23349,555,2
18,23349,534,2
18,23349,413,2
18,23349,650,2
18,23350,318,2
18,23350,456,2
18,23350,537,2
18,23350,507,2
18,23350,458,2
18,23351,277,2
18,23351,333,2
18,23351,220,2
18,23351,414,2
18,23351,620,2
18,23351,579,2
18,23351,459,2
18,23351,678,2
18,23352,479,2
18,23352,140,1
18,23352,658,2
18,23352,1058,2
18,23352,802,2
18,23352,649,2
18,23352,600,2
18,23352,1264,2
18,23352,528,2
18,23353,205,2
18,23353,334,2
18,23353,118,1
18,23353,269,2
18,23353,334,2
18,23353,374,2
18,23353,360,2
18,23353,655,2
18,23353,570,2
18,23354,299,2
18,23354,104,1
18,23354,297,2
18,23354,428,2
18,23354,450,2
18,23354,440,2
18,23354,683,2
18,23354,606,2
18,23354,534,2
18,23355,470,2
18,23355,337,2
18,23356,223,2
18,23356,380,2
18,23357,190,1
18,23357,228,2
18,23358,165,1
18,23358,236,2
18,23359,488,2
18,23359,1034,2
18,23359,831,2
18,23359,1116,2
18,23360,0,0
18,23360,624,2
18,23360,0,0
18,23360,835,2
18,23360,429,2
18,23360,1016,2
18,23360,669,2
18,23360,1293,2
18,23361,0,0
18,23361,457,2
18,23361,0,0
18,23361,506,2
18,23361,785,2
18,23361,712,2
18,23361,674,2
18,23362,0,0
18,23362,567,2
18,23362,0,0
18,23362,539,2
18,23362,455,2
18,23362,409,2
18,23362,601,2
18,23362,346,2
18,23363,0,0
18,23363,0,0
18,23363,673,2
18,23363,664,2
18,23363,285,2
18,23363,126,1
18,23364,0,0
18,23364,435,2
18,23364,865,2
18,23364,336,2
18,23364,314,2
18,23364,823,2
18,23364,0,0
18,23364,419,2
18,23364,115,1
18,23365,7,0
18,23365,0,0
18,23365,63,1
18,23365,256,2
18,23365,0,0
18,23366,7,0
18,23366,41,1
18,23366,17,0
18,23367,81,1
18,23367,150,1
18,23367,0,0
18,23367,83,1
18,23367,0,0
18,23368,467,2
18,23368,492,2
18,23368,215,2
18,23368,312,2
18,23368,239,2
18,23368,309,2
18,23368,166,1
18,23368,260,2
18,23369,636,2
18,23369,1413,2
18,23369,592,2
18,23369,843,2
18,23369,499,2
18,23369,555,2
18,23369,752,2
18,23370,1392,2
18,23370,2954,2
18,23370,742,2
18,23370,1008,2
18,23370,1096,2
18,23370,1419,2
18,23370,1249,2
18,23371,721,2
18,23372,862,2
18,23373,908,2
18,23373,865,2
18,23374,1052,2
18,23374,1410,2
18,23375,1260,2
18,23375,985,2
18,23376,1219,2
18,23376,665,2
18,23377,530,2
18,23377,550,2
18,23377,288,2
18,23378,224,2
18,23378,352,2
18,23378,289,2
18,23379,392,2
18,23379,482,2
18,23379,515,2
18,23380,0,0
18,23380,506,2
18,23380,157,1
18,23380,243,2
18,23380,0,0
18,23380,261,2
18,23380,259,2
18,23380,343,2
18,23380,408,2
18,23380,154,1
18,23381,0,0
18,23381,473,2
18,23381,333,2
18,23381,750,2
18,23381,0,0
18,23381,647,2
18,23381,622,2
18,23381,680,2
18,23381,676,2
18,23381,348,2
18,23382,0,0
18,23382,429,2
18,23382,0,0
18,23382,394,2
18,23382,296,2
18,23382,418,2
18,23382,378,2
18,23382,505,2
18,23382,567,2
18,23383,0,0
18,23383,14,0
18,23383,0,0
18,23383,154,1
18,23383,109,1
18,23383,242,2
18,23383,145,1
18,23383,221,2
18,23383,233,2
18,23384,0,0
18,23384,280,2
18,23384,0,0
18,23384,520,2
18,23384,260,2
18,23384,255,2
18,23384,386,2
18,23384,353,2
18,23384,286,2
18,23384,348,2
18,23385,194,1
18,23385,251,2
18,23385,0,0
18,23385,585,2
18,23385,0,0
18,23385,225,2
18,23385,383,2
18,23385,429,2
18,23385,286,2
18,23385,299,2
18,23386,290,2
18,23386,338,2
18,23387,284,2
18,23387,209,2
18,23388,373,2
18,23388,163,1
18,23389,930,2
18,23389,1547,2
18,23389,838,2
18,23981,783,2
18,23981,497,2
18,23981,415,2
18,23994,688,2
18,23994,1766,2
18,23994,751,2
18,23392,477,2
18,23392,248,2
18,23392,339,2
18,23395,0,0
18,23395,527,2
18,23395,0,0
18,23395,321,2
18,23395,412,2
18,23395,586,2
18,23395,545,2
18,23395,323,2
18,23395,444,2
18,23395,304,2
18,23397,290,2
18,23397,888,2
18,23401,632,2
18,23402,845,2
18,23402,749,2
18,23402,443,2
18,23402,910,2
18,23403,736,2
18,23403,438,2
18,23404,0,0
18,23404,1497,2
18,23404,970,2
18,23404,1617,2
18,23404,0,0
18,23404,526,2
18,23404,671,2
18,23404,1038,2
18,23404,947,2
18,23404,1040,2
18,23404,804,2
18,23406,93,1
18,23406,108,1
18,23406,0,0
18,23406,219,2
18,23406,0,0
18,23406,113,1
18,23406,118,1
18,23406,108,1
18,23406,150,1
18,23406,188,1
18,23406,98,1
18,23407,0,0
18,23407,257,2
18,23407,0,0
18,23407,101,1
18,23407,178,1
18,23407,207,2
18,23407,211,2
18,23407,176,1
18,23407,154,1
18,23407,354,2
18,23407,141,1
18,23408,2457,2
18,23408,4120,2
18,23408,2586,2
18,23408,1117,2
18,23408,5414,2
18,23408,3387,2
18,23408,841,2
18,23408,3789,2
18,23408,2511,2
18,23408,2144,2
18,23409,0,0
18,23409,1018,2
18,23409,1910,2
18,23410,0,0
18,23410,2574,2
18,23410,0,0
18,23410,1013,2
18,23410,1326,2
18,23410,1257,2
18,23410,1293,2
18,23410,1955,2
18,23410,2125,2
18,23411,74,1
18,23411,51,1
18,23411,144,1
18,23411,43,1
18,23412,109,1
18,23412,743,2
18,23412,315,2
18,23412,0,0
18,23412,154,1
18,23412,429,2
18,23412,415,2
18,23413,142,1
18,23413,247,2
18,23413,656,2
18,23413,367,2
18,23414,39,1
18,23414,235,2
18,23414,141,1
18,23416,88,1
18,23417,36,1
18,23417,31,1
18,23417,78,1
18,23418,138,1
18,23418,44,1
18,23418,192,1
18,23419,123,1
18,23419,314,2
18,23419,235,2
18,23420,33,1
18,23420,31,1
18,23420,31,1
18,23421,259,2
18,23421,71,1
18,23421,265,2
18,23422,139,1
18,23422,208,2
18,23422,38,1
18,23423,128,1
18,23423,292,2
18,23423,328,2
18,23423,86,1
18,23423,92,1
18,23424,390,2
18,23424,137,1
18,23424,231,2
18,23424,134,1
18,23424,634,2
18,23425,106,1
18,23425,65,1
18,23425,98,1
18,23425,119,1
18,23425,49,1
18,23425,43,1
18,23425,116,1
18,23425,25,1
18,23425,0,0
18,23425,65,1
18,23425,146,1
18,23426,138,1
18,23426,182,1
18,23426,179,1
18,23426,115,1
18,23426,209,2
18,23426,239,2
18,23426,298,2
18,23426,63,1
18,23426,214,2
18,23426,104,1
18,23427,287,2
18,23427,893,2
18,23427,500,2
18,23427,325,2
18,23427,1550,2
18,23428,336,2
18,23428,146,1
18,23428,185,1
18,23428,453,2
18,23428,106,1
18,23429,1307,2
18,23429,2049,2
18,23429,1347,2
18,23429,1020,2
18,23429,1611,2
18,23430,1703,2
18,23430,1143,2
18,23430,867,2
18,23430,914,2
18,23430,1219,2
18,23431,1310,2
18,23431,927,2
18,23431,2179,2
18,23431,1391,2
18,23432,401,2
18,23432,1410,2
18,23432,429,2
18,23432,457,2
18,23432,992,2
18,23433,76,1
18,23433,255,2
18,23435,443,2
18,23435,1048,2
18,23435,558,2
18,23436,1872,2
18,23436,1722,2
18,23438,545,2
18,23438,353,2
18,23438,1030,2
18,23438,812,2
18,23438,1716,2
18,23445,64,1
18,23445,384,2
18,23445,162,1
18,23445,360,2
18,23445,0,0
18,23445,0,0
18,23449,0,0
18,23449,410,2
18,23449,288,2
18,23449,58,1
18,23449,0,0
18,23449,666,2
18,23449,460,2
18,23449,636,2
18,23449,529,2
18,23450,111,1
18,23450,136,1
18,23450,0,0
18,23450,267,2
18,23450,0,0
18,23450,155,1
18,23450,254,2
18,23450,219,2
18,23450,200,2
18,23450,211,2
18,23453,679,2
18,23453,867,2
18,23456,1555,2
18,23456,1715,2
18,23456,1769,2
18,23456,1897,2
18,23456,1205,2
18,23456,1336,2
18,23456,0,0
18,23457,0,0
18,23457,422,2
18,23457,689,2
18,23457,755,2
18,23457,429,2
18,23457,485,2
18,23457,396,2
18,23457,910,2
18,23458,89,1
18,23458,178,1
18,23458,67,1
18,23458,15,0
18,23459,554,2
18,23459,670,2
18,23459,0,0
18,23459,0,0
18,23459,0,0
18,23459,156,1
18,23459,393,2
18,23459,252,2
18,23459,336,2
18,23459,101,1
18,23462,546,2
18,23462,425,2
18,23465,0,0
18,23465,465,2
18,23465,149,1
18,23465,260,2
18,23465,0,0
18,23465,260,2
18,23465,316,2
18,23465,327,2
18,23465,349,2
18,23465,205,2
18,23466,322,2
18,23466,173,1
18,23466,384,2
18,23468,201,2
18,23468,209,2
18,23468,193,1
18,23468,0,0
18,23468,0,0
18,23469,0,0
18,23469,132,1
18,23469,689,2
18,23469,243,2
18,23469,0,0
18,23470,130,1
18,23470,0,0
18,23470,130,1
18,23470,0,0
18,23470,106,1
18,23472,325,2
18,23472,615,2
18,23472,170,1
18,23472,0,0
18,23472,0,0
18,23473,606,2
18,23473,663,2
18,23473,0,0
18,23473,0,0
18,23473,32,1
18,23473,1258,2
18,23473,1461,2
18,23473,788,2
18,23473,711,2
18,23473,0,0
18,23473,0,0
18,23473,752,2
18,23474,124,1
18,23475,180,1
18,23476,100,1
18,23477,334,2
18,23479,211,2
18,23481,329,2
18,23481,208,2
18,23481,266,2
18,23483,201,2
18,23484,253,2
18,23488,593,2
18,23488,460,2
18,23488,389,2
18,23491,129,1
18,23492,14,0
18,23493,25,1
18,23504,317,2
18,23504,157,1
18,23504,227,2
18,23505,239,2
18,23505,277,2
18,23505,411,2
18,23507,2291,2
18,23507,1932,2
18,23507,4115,2
18,23507,1505,2
18,23507,2889,2
18,23508,180,1
18,23509,529,2
18,23509,290,2
18,23509,357,2
18,23509,468,2
18,23509,298,2
18,23509,300,2
18,23510,1089,2
18,23510,943,2
18,23510,572,2
18,23511,617,2
18,23511,704,2
18,23511,1213,2
18,23511,1031,2
18,23511,859,2
18,23511,636,2
18,23512,870,2
18,23512,672,2
18,23513,678,2
18,23513,482,2
18,23513,1182,2
18,23514,177,1
18,23514,164,1
18,23515,453,2
18,23515,525,2
18,23515,259,2
18,23516,415,2
18,23516,985,2
18,23517,405,2
18,23517,561,2
18,23518,742,2
18,23518,509,2
18,23519,256,2
18,23519,482,2
18,23520,268,2
18,23521,148,1
18,23523,368,2
18,23523,502,2
18,23523,98,1
18,23523,90,1
18,23524,428,2
18,23525,386,2
18,23525,264,2
18,23526,1164,2
18,23526,1507,2
18,23526,599,2
18,23527,402,2
18,23527,405,2
18,23527,291,2
18,23531,165,1
18,23531,332,2
18,23531,279,2
18,23531,215,2
18,23531,336,2
18,23531,217,2
18,23531,430,2
18,23531,357,2
18,23531,431,2
18,23531,270,2
18,23531,293,2
18,23531,688,2
18,23698,378,2
18,23698,351,2
18,23720,178,1
18,23720,311,2
18,23749,1662,2
18,23749,3486,2
18,23641,475,2
18,23398,214,2
18,23399,420,2
18,23400,695,2
18,23400,1810,2
18,23500,334,2
18,23501,264,2
18,23241,561,2
18,23155,2234,2
18,23155,2060,2
18,23155,315,2
18,23155,467,2
18,23155,475,2
18,23434,74,1
18,23434,266,2
18,23434,25,1
18,23434,68,1
18,23434,142,1
18,23434,0,0
18,23200,379,2
18,23200,389,2
18,23200,363,2
18,23200,379,2
18,23200,607,2
18,23290,401,2
18,23290,402,2
18,23290,553,2
18,23290,595,2
18,23290,851,2
18,23439,128,1
18,23439,486,2
18,23439,41,1
18,23439,228,2
18,23437,14,0
18,23437,73,1
18,23437,55,1
18,23437,43,1
18,23537,416,2
18,23537,603,2
18,23537,156,1
18,23537,1263,2
18,23537,183,1
18,23537,768,2
18,23537,582,2
18,23537,177,1
18,23463,600,2
18,23463,771,2
18,23463,957,2
18,23463,676,2
18,23464,816,2
18,23464,1497,2
18,23464,1338,2
18,23464,890,2
18,23464,0,0
18,23480,308,2
18,23480,499,2
18,23480,356,2
18,23480,423,2
18,23482,259,2
18,23482,291,2
18,23482,339,2
18,23482,956,2
18,23482,0,0
18,23448,378,2
18,23448,433,2
18,23448,830,2
18,23448,673,2
18,23448,0,0
18,23447,868,2
18,23447,1318,2
18,23447,651,2
18,23447,1332,2
18,23446,476,2
18,23446,887,2
18,23446,714,2
18,23446,0,0
18,23446,738,2
18,23471,836,2
18,23471,774,2
18,23471,1457,2
18,23471,1227,2
18,23394,415,2
18,23394,486,2
18,23394,341,2
18,23393,188,1
18,23393,406,2
18,23393,258,2
18,23528,702,2
18,23528,976,2
18,23528,315,2
18,23454,148,1
18,23454,242,2
18,23454,53,1
18,23538,416,2
18,23538,579,2
18,23538,502,2
18,23538,638,2
18,23538,0,0
18,23530,736,2
18,23530,1110,2
18,23530,1186,2
18,23530,688,2
18,23529,360,2
18,23529,264,2
18,23983,0,0
18,23320,45,1
18,23320,63,1
18,23320,129,1
18,23320,212,2
18,23150,636,2
18,23150,524,2
18,23150,295,2
18,23150,1187,2
18,23150,876,2
18,23150,260,2
18,23150,128,1
18,23150,593,2
18,23150,460,2
18,23150,893,2
18,23405,116,1
18,23405,88,1
18,23405,40,1
18,23405,62,1
18,23442,336,2
18,23442,698,2
18,23442,375,2
18,23489,413,2
18,23489,415,2
18,23440,57,1
18,23440,37,1
18,23440,156,1
18,23440,22,1
18,23440,197,1
18,23440,143,1
18,23440,65,1
18,23440,152,1
18,23440,164,1
18,23440,125,1
18,23440,0,0
18,23441,254,2
18,23441,622,2
18,23441,535,2
18,23441,207,2
18,23441,132,1
18,23441,285,2
18,23441,514,2
18,23441,458,2
18,23441,367,2
18,23441,353,2
18,23467,59,1
18,23467,25,1
18,23467,107,1
18,23444,340,2
18,23478,153,1
18,23544,1719,2
18,23544,648,2
18,23544,2407,2
18,23544,2033,2
18,23545,469,2
18,23546,643,2
18,23552,81,1
18,23558,588,2
18,23562,73,1
18,23562,182,1
18,23569,456,2
18,23575,225,2
18,23598,420,2
18,23815,505,2
18,23818,2244,2
18,23818,814,2
18,23823,566,2
18,23857,839,2
18,23857,539,2
18,23857,470,2
18,23858,235,2
18,23871,134,1
18,23871,946,2
18,23872,448,2
18,23872,1537,2
18,23874,401,2
18,23877,261,2
18,23878,121,1
18,23880,491,2
18,23884,288,2
18,23884,593,2
18,23884,57,1
18,23917,274,2
18,23920,3826,2
18,23920,2724,2
18,23920,2428,2
18,23920,151,1
18,23921,1138,2
18,23921,1454,2
18,23922,533,2
18,23923,324,2
18,23925,224,2
18,23918,459,2
18,23918,1339,2
18,23918,186,1
18,23918,1588,2
18,23918,882,2
18,23918,1262,2
18,23918,5683,2
18,23918,486,2
18,23532,14,0
18,23532,4,0
18,23536,203,2
18,23855,395,2
18,23741,1187,2
18,23741,1399,2
18,23883,439,2
18,23697,516,2
18,23738,238,2
18,23756,350,2
18,23876,559,2
18,23856,361,2
18,23866,391,2
18,23866,233,2
18,23866,798,2
18,23924,120,1
18,23573,359,2
18,23573,379,2
18,23731,132,1
18,23731,186,1
18,23533,38,1
18,23533,82,1
18,23533,28,1
18,23595,147,1
18,23557,310,2
18,23579,260,2
18,23586,370,2
18,23586,336,2
18,23819,574,2
18,23597,447,2
18,23597,338,2
18,23597,290,2
18,23600,349,2
18,23600,506,2
18,23600,339,2
18,23728,731,2
18,23728,1625,2
18,23911,502,2
18,23911,658,2
18,23543,59,1
18,23543,130,1
18,23543,274,2
18,23993,229,2
18,23993,290,2
18,23995,601,2
18,23995,313,2
18,23995,292,2
18,23995,358,2
18,23949,113,1
18,23948,334,2
18,23947,148,1
18,23946,273,2
18,23944,165,1
18,23941,299,2
18,23941,399,2
18,23942,1087,2
18,23942,743,2
18,23943,571,2
18,23958,208,2
18,23958,155,1
18,23950,87,1
18,23863,105,1
18,23863,717,2
18,23960,156,1
18,23960,114,1
18,23961,98,1
18,23961,117,1
18,23962,867,2
18,23964,146,1
18,23970,198,1
18,23969,608,2
18,23968,427,2
18,23965,279,2
18,23963,1037,2
18,23972,133,1
18,23971,355,2
18,23967,73,1
18,23967,43,1
18,23564,684,2
18,23572,1137,2
18,23572,1193,2
18,23572,1025,2
18,23893,27,1
18,23629,263,2
18,23896,71,1
18,23933,14,0
18,23937,121,1
18,23938,452,2
18,23940,411,2
18,23822,307,2
18,23339,513,2
19,23849,0,0
19,23849,5,0
19,23849,1,0
19,23850,13,0
19,23850,55,1
19,23101,1017,2
19,23101,660,2
19,23101,659,2
19,23101,701,2
19,23101,1754,2
19,23101,986,2
19,23101,991,2
19,23102,772,2
19,23102,1283,2
19,23102,958,2
19,23102,686,2
19,23102,589,2
19,23102,1270,2
19,23102,1373,2
19,23103,718,2
19,23103,609,2
19,23103,450,2
19,23103,666,2
19,23103,386,2
19,23103,773,2
19,23103,652,2
19,23104,442,2
19,23104,1034,2
19,23104,522,2
19,23104,365,2
19,23104,656,2
19,23104,961,2
19,23104,417,2
19,23105,1069,2
19,23105,672,2
19,23105,1375,2
19,23105,790,2
19,23105,671,2
19,23106,1109,2
19,23106,710,2
19,23106,591,2
19,23106,1033,2
19,23106,1205,2
19,23107,1375,2
19,23107,1303,2
19,23107,258,2
19,23107,811,2
19,23108,1470,2
19,23108,156,1
19,23108,3216,2
19,23108,3252,2
19,23108,1124,2
19,23108,1301,2
19,23109,3,0
19,23109,565,2
19,23109,67,1
19,23109,441,2
19,23110,810,2
19,23110,1158,2
19,23110,850,2
19,23110,505,2
19,23110,849,2
19,23110,326,2
19,23110,664,2
19,23111,584,2
19,23111,730,2
19,23111,302,2
19,23111,1751,2
19,23111,1070,2
19,23111,356,2
19,23112,492,2
19,23112,1078,2
19,23112,828,2
19,23112,77,1
19,23112,606,2
19,23113,1354,2
19,23113,1756,2
19,23113,920,2
19,23113,198,1
19,23113,626,2
19,23114,1544,2
19,23114,708,2
19,23114,1074,2
19,23114,1839,2
19,23115,573,2
19,23115,294,2
19,23115,873,2
19,23115,0,0
19,23116,429,2
19,23116,263,2
19,23116,0,0
19,23116,495,2
19,23117,540,2
19,23117,379,2
19,23117,620,2
19,23117,0,0
19,23117,649,2
19,23118,771,2
19,23118,415,2
19,23118,0,0
19,23118,629,2
19,23118,793,2
19,23119,661,2
19,23119,469,2
19,23119,426,2
19,23119,484,2
19,23119,876,2
19,23120,345,2
19,23120,332,2
19,23121,815,2
19,23121,627,2
19,23122,592,2
19,23122,932,2
19,23122,724,2
19,23123,674,2
19,23123,1158,2
19,23123,1052,2
19,23124,405,2
19,23124,1167,2
19,23124,853,2
19,23125,439,2
19,23125,1211,2
19,23125,913,2
19,23125,1204,2
19,23126,2177,2
19,23126,812,2
19,23127,1013,2
19,23127,2518,2
19,23127,1221,2
19,23127,1856,2
19,23127,1804,2
19,23128,596,2
19,23128,584,2
19,23128,172,1
19,23129,156,1
19,23129,730,2
19,23130,776,2
19,23131,572,2
19,23132,2034,2
19,23132,1318,2
19,23132,183,1
19,23132,2780,2
19,23133,675,2
19,23133,114,1
19,23133,1180,2
19,23133,474,2
19,23134,561,2
19,23134,121,1
19,23134,437,2
19,23135,812,2
19,23135,394,2
19,23135,54,1
19,23136,247,2
19,23136,171,1
19,23136,285,2
19,23136,249,2
19,23136,464,2
19,23137,339,2
19,23137,0,0
19,23138,430,2
19,23138,0,0
19,23139,312,2
19,23139,742,2
19,23139,0,0
19,23139,331,2
19,23140,835,2
19,23140,185,1
19,23141,0,0
19,23141,414,2
19,23141,507,2
19,23141,604,2
19,23142,326,2
19,23142,416,2
19,23142,436,2
19,23142,0,0
19,23143,462,2
19,23143,326,2
19,23144,386,2
19,23145,729,2
19,23145,1165,2
19,23145,477,2
19,23146,460,2
19,23146,956,2
19,23146,652,2
19,23147,0,0
19,23147,93,1
19,23147,620,2
19,23148,520,2
19,23148,645,2
19,23148,447,2
19,23148,1065,2
19,23148,1948,2
19,23148,616,2
19,23148,1090,2
19,23148,575,2
19,23148,792,2
19,23148,718,2
19,23148,986,2
19,23149,698,2
19,23149,859,2
19,23149,309,2
19,23149,483,2
19,23149,1212,2
19,23149,576,2
19,23149,1636,2
19,23149,991,2
19,23149,613,2
19,23149,508,2
19,23149,860,2
19,23151,1305,2
19,23151,1520,2
19,23151,284,2
19,23152,1478,2
19,23153,765,2
19,23153,332,2
19,23154,214,2
19,23154,331,2
19,23154,312,2
19,23156,400,2
19,23156,1088,2
19,23156,477,2
19,23156,478,2
19,23156,335,2
19,23156,873,2
19,23156,747,2
19,23156,761,2
19,23156,431,2
19,23157,765,2
19,23157,532,2
19,23157,728,2
19,23157,588,2
19,23157,930,2
19,23157,527,2
19,23157,291,2
19,23157,789,2
19,23157,793,2
19,23157,360,2
19,23158,813,2
19,23158,621,2
19,23158,1491,2
19,23158,732,2
19,23158,1602,2
19,23158,1316,2
19,23158,2106,2
19,23158,1401,2
19,23158,746,2
19,23159,791,2
19,23159,448,2
19,23159,1063,2
19,23159,1004,2
19,23159,367,2
19,23159,805,2
19,23159,277,2
19,23159,594,2
19,23159,1030,2
19,23159,821,2
19,23160,1800,2
19,23160,1000,2
19,23160,952,2
19,23160,2351,2
19,23160,1773,2
19,23161,383,2
19,23161,2470,2
19,23161,2204,2
19,23161,482,2
19,23161,673,2
19,23162,265,2
19,23162,1314,2
19,23162,346,2
19,23163,247,2
19,23163,755,2
19,23163,435,2
19,23164,529,2
19,23164,662,2
19,23164,619,2
19,23164,592,2
19,23165,564,2
19,23165,531,2
19,23165,783,2
19,23165,1373,2
19,23166,1807,2
19,23166,402,2
19,23166,755,2
19,23166,835,2
19,23166,779,2
19,23166,1066,2
19,23166,2084,2
19,23167,2312,2
19,23167,1893,2
19,23167,1476,2
19,23167,976,2
19,23167,751,2
19,23167,1239,2
19,23167,686,2
19,23167,776,2
19,23168,191,1
19,23168,543,2
19,23168,0,0
19,23168,503,2
19,23168,0,0
19,23168,0,0
19,23169,263,2
19,23169,694,2
19,23169,0,0
19,23169,0,0
19,23169,912,2
19,23169,582,2
19,23169,420,2
19,23169,0,0
19,23169,515,2
19,23169,328,2
19,23170,286,2
19,23170,349,2
19,23170,413,2
19,23170,0,0
19,23170,0,0
19,23170,369,2
19,23170,0,0
19,23170,565,2
19,23170,909,2
19,23171,101,1
19,23171,222,2
19,23171,289,2
19,23171,0,0
19,23171,580,2
19,23171,295,2
19,23171,198,1
19,23171,0,0
19,23171,0,0
19,23172,455,2
19,23172,255,2
19,23172,1245,2
19,23172,591,2
19,23172,928,2
19,23172,818,2
19,23173,328,2
19,23173,887,2
19,23173,699,2
19,23173,352,2
19,23173,441,2
19,23173,184,1
19,23174,349,2
19,23174,373,2
19,23174,266,2
19,23174,389,2
19,23175,413,2
19,23175,395,2
19,23175,515,2
19,23176,462,2
19,23176,1098,2
19,23176,254,2
19,23176,642,2
19,23176,498,2
19,23176,972,2
19,23176,422,2
19,23177,176,1
19,23177,194,1
19,23177,245,2
19,23177,512,2
19,23177,337,2
19,23177,633,2
19,23177,364,2
19,23178,395,2
19,23178,1005,2
19,23178,393,2
19,23178,818,2
19,23178,403,2
19,23180,550,2
19,23180,2085,2
19,23181,891,2
19,23181,461,2
19,23181,1735,2
19,23181,2216,2
19,23181,1443,2
19,23182,645,2
19,23182,1020,2
19,23182,888,2
19,23182,694,2
19,23182,782,2
19,23183,516,2
19,23183,317,2
19,23183,1000,2
19,23184,258,2
19,23184,168,1
19,23184,541,2
19,23185,2217,2
19,23186,46,1
19,23186,307,2
19,23186,617,2
19,23186,3233,2
19,23186,308,2
19,23186,700,2
19,23187,288,2
19,23187,238,2
19,23187,539,2
19,23187,55,1
19,23187,259,2
19,23187,303,2
19,23188,223,2
19,23188,220,2
19,23188,160,1
19,23188,772,2
19,23188,389,2
19,23188,302,2
19,23188,0,0
19,23188,0,0
19,23188,0,0
19,23189,115,1
19,23189,592,2
19,23189,880,2
19,23189,344,2
19,23189,0,0
19,23189,884,2
19,23189,831,2
19,23189,613,2
19,23189,2317,2
19,23189,379,2
19,23189,0,0
19,23189,584,2
19,23189,700,2
19,23189,1190,2
19,23189,0,0
19,23190,290,2
19,23190,443,2
19,23191,202,2
19,23191,285,2
19,23192,669,2
19,23192,779,2
19,23192,1208,2
19,23192,388,2
19,23192,685,2
19,23192,1880,2
19,23192,1628,2
19,23192,0,0
19,23192,431,2
19,23192,1237,2
19,23192,2091,2
19,23192,0,0
19,23192,830,2
19,23192,0,0
19,23193,183,1
19,23193,311,2
19,23194,400,2
19,23195,279,2
19,23195,5,0
19,23196,194,1
19,23196,0,0
19,23196,211,2
19,23196,75,1
19,23196,138,1
19,23196,164,1
19,23196,0,0
19,23196,97,1
19,23196,393,2
19,23196,309,2
19,23196,80,1
19,23196,77,1
19,23196,223,2
19,23196,191,1
19,23196,0,0
19,23196,0,0
19,23197,259,2
19,23197,1154,2
19,23197,341,2
19,23197,787,2
19,23197,174,1
19,23197,264,2
19,23197,429,2
19,23197,448,2
19,23197,1395,2
19,23197,1125,2
19,23197,347,2
19,23197,338,2
19,23197,326,2
19,23197,651,2
19,23197,0,0
19,23197,0,0
19,23197,0,0
19,23198,600,2
19,23198,270,2
19,23198,368,2
19,23198,628,2
19,23198,352,2
19,23198,644,2
19,23198,779,2
19,23198,0,0
19,23198,522,2
19,23198,0,0
19,23198,673,2
19,23198,363,2
19,23198,153,1
19,23198,0,0
19,23199,1752,2
19,23199,547,2
19,23199,584,2
19,23199,867,2
19,23199,517,2
19,23199,76,1
19,23201,858,2
19,23201,0,0
19,23201,1169,2
19,23201,0,0
19,23201,0,0
19,23201,815,2
19,23201,0,0
19,23201,1676,2
19,23201,307,2
19,23201,723,2
19,23201,268,2
19,23201,0,0
19,23201,0,0
19,23201,0,0
19,23202,369,2
19,23202,2103,2
19,23202,294,2
19,23202,1026,2
19,23202,858,2
19,23203,194,1
19,23203,139,1
19,23203,588,2
19,23203,963,2
19,23203,423,2
19,23204,208,2
19,23204,442,2
19,23204,919,2
19,23204,727,2
19,23205,514,2
19,23205,393,2
19,23205,474,2
19,23205,938,2
19,23205,80,1
19,23205,462,2
19,23205,714,2
19,23206,132,1
19,23206,596,2
19,23206,407,2
19,23206,1192,2
19,23206,739,2
19,23206,321,2
19,23206,579,2
19,23207,508,2
19,23207,489,2
19,23207,164,1
19,23208,409,2
19,23208,515,2
19,23208,134,1
19,23209,177,1
19,23209,420,2
19,23209,514,2
19,23209,136,1
19,23210,374,2
